19071241	19	19100823	51
19071242	45	19091813	55
19071242	31	19091813	53
19071242	38	19091813	39
19071511	48	19092711	23
19071511	55	19092711	46
19071511	48	19092711	8
19071512	43	19071742	55
19071512	6	19071742	4
19071512	7	19071742	17
19071521	1	19070431	37
19071521	38	19070431	36
19071521	33	19070431	40
19071522	2	19090212	23
19071522	40	19090212	1
19071522	34	19090212	46
19071532	22	19091132	34
19071532	47	19091132	17
19071532	21	19091132	1
19071542	49	19071532	11
19071542	36	19071532	8
19071542	48	19071532	50
19071611	13	19080642	37
19071611	35	19080642	12
19071611	7	19080642	24
19071621	4	19070912	31
19071621	31	19070912	9
19071621	24	19070912	54
19071622	43	19091011	4
19071622	49	19091011	43
19071622	50	19091011	22
19071641	40	19081611	29
19071641	30	19081611	23
19071641	34	19081611	41
19071642	19	19101112	39
19071642	4	19101112	54
19071642	33	19101112	37
19071711	18	19071511	17
19071711	14	19071511	55
19071711	55	19071511	55
19071712	52	19090341	18
19071712	30	19090341	17
19071712	49	19090341	14
19071721	40	19100432	14
19071721	34	19100432	38
19071721	7	19100432	47
19071731	26	19090222	2
19071731	21	19090222	12
19071731	12	19090222	59
19071732	44	19071522	40
19071732	15	19071522	5
19071732	18	19071522	16
19071741	24	19071641	59
19071741	33	19071641	8
19071741	57	19071641	31
19071742	1	19083031	11
19071742	8	19083031	10
19071742	27	19083031	23
19071811	60	19092032	8
19071811	22	19092032	2
19071811	39	19092032	24
19071821	23	19082812	2
19071821	15	19082812	46
19071821	17	19082812	11
19071832	19	19070231	56
19071832	43	19070231	17
19071832	5	19070231	3
19071833	39	19092521	20
19071833	1	19092521	38
19071833	27	19092521	40
19071841	11	19082233	37
19071841	44	19082233	15
19071841	47	19082233	49
19071911	10	19072511	30
19071911	23	19072511	60
19071911	31	19072511	35
19071912	39	19101422	8
19071912	4	19101422	52
19071912	5	19101422	58
19071921	1	19062722	4
19071921	29	19062722	14
19071921	33	19062722	10
19071922	56	19080921	30
19071922	24	19080921	50
19071922	39	19080921	42
19071931	42	19092611	28
19071931	58	19092611	38
19071931	26	19092611	16
19072211	17	19080821	24
19072211	38	19080821	60
19072211	28	19080821	5
19072212	1	19101442	10
19072212	29	19101442	59
19072212	22	19101442	11
19072221	54	19082621	23
19072221	51	19082621	47
19072221	12	19082621	51
19072222	36	19082131	5
19072222	24	19082131	25
19072222	44	19082131	52
19072231	34	19091132	9
19072231	34	19091132	26
19072231	27	19091132	31
19072241	53	19081232	38
19072241	56	19081232	33
19072241	22	19081232	56
19072242	9	19071621	7
19072242	45	19071621	30
19072242	34	19071621	8
19072311	20	19100213	13
19072311	17	19100213	19
19072311	1	19100213	56
19072312	52	19071522	32
19072312	42	19071522	4
19072312	39	19071522	14
19072321	2	19071711	49
19072321	36	19071711	42
19072321	38	19071711	32
19072322	35	19081443	55
19072322	15	19081443	14
19072322	36	19081443	53
19072332	49	19090642	59
19072332	15	19090642	23
19072332	44	19090642	33
19072341	31	19081441	12
19072341	22	19081441	38
19072341	59	19081441	25
19072422	12	19070931	11
19072422	27	19070931	36
19072422	54	19070931	52
19072432	34	19083031	39
19072432	3	19083031	46
19072432	16	19083031	20
19072441	35	19072242	19
19072441	41	19072242	7
19072441	54	19072242	1
19072511	51	19092621	43
19072511	7	19092621	55
19072511	48	19092621	58
19072512	52	19072222	50
19072512	28	19072222	11
19072512	49	19072222	44
19072521	24	19092331	59
19072521	35	19092331	3
19072521	43	19092331	6
19072522	43	19071731	30
19072522	32	19071731	42
19072522	31	19071731	59
19072541	27	19070121	33
19072541	24	19070121	25
19072541	19	19070121	49
19072542	25	19082032	30
19072542	20	19082032	57
19072542	21	19082032	50
19072612	17	19082143	41
19072612	56	19082143	15
19072612	9	19082143	15
19072621	51	19091141	23
19072621	27	19091141	24
19072621	54	19091141	34
19072632	41	19082722	48
19072632	26	19082722	53
19072632	16	19082722	22
19072641	34	19080242	28
19072641	54	19080242	19
19072641	11	19080242	33
19072911	4	19081333	18
19072911	17	19081333	49
19072911	1	19081333	45
19072922	6	19072612	16
19072922	47	19072612	17
19072922	10	19072612	20
19073011	12	19091621	49
19073011	3	19091621	22
19073011	18	19091621	39
19073012	21	19101022	11
19073012	7	19101022	14
19073012	43	19101022	1
19073022	23	19070121	2
19073022	26	19070121	51
19073022	41	19070121	51
19073122	20	19100442	12
19073122	48	19100442	37
19073122	16	19100442	17
19080122	15	19101022	8
19080122	13	19101022	29
19080122	45	19101022	5
19080131	3	19101112	59
19080131	46	19101112	49
19080131	9	19101112	12
19080132	55	19082922	44
19080132	11	19082922	48
19080132	46	19082922	27
19080133	10	19080821	24
19080133	38	19080821	37
19080133	26	19080821	40
19080141	10	19080142	60
19080141	48	19080142	8
19080141	42	19080142	43
19080142	7	19070121	58
19080142	55	19070121	48
19080142	56	19070121	32
19080221	20	19071241	43
19080221	57	19071241	55
19080221	1	19071241	36
19080231	40	19091122	37
19080231	12	19091122	55
19080231	6	19091122	17
19080232	5	19090932	30
19080232	24	19090932	36
19080232	33	19090932	29
19080241	33	19071712	15
19080241	21	19071712	39
19080241	41	19071712	42
19080242	8	19070431	51
19080242	16	19070431	12
19080242	53	19070431	37
19080531	54	19062421	41
19080531	29	19062421	21
19080531	26	19062421	24
19080541	22	19091621	53
19080541	4	19091621	33
19080541	28	19091621	46
19080542	29	19082342	53
19080542	20	19082342	52
19080542	27	19082342	27
19080543	13	19081333	28
19080543	59	19081333	33
19080543	20	19081333	26
19080641	25	19072641	33
19080641	15	19072641	48
19080641	29	19072641	59
19080642	6	19071833	30
19080642	20	19071833	5
19080642	47	19071833	35
19080742	15	19082621	19
19080742	31	19082621	58
19080742	48	19082621	36
19080812	14	19093013	12
19080812	40	19093013	28
19080812	58	19093013	27
19080821	22	19080541	44
19080821	34	19080541	2
19080821	8	19080541	4
19080822	2	19082641	21
19080822	58	19082641	29
19080822	44	19082641	23
19080831	54	19100231	8
19080831	29	19100231	49
19080831	21	19100231	9
19080832	30	19101512	14
19080832	4	19101512	7
19080832	25	19101512	8
19080841	4	19071532	57
19080841	38	19071532	43
19080841	26	19071532	12
19080843	30	19090641	18
19080843	45	19090641	39
19080843	17	19090641	55
19080921	4	19090912	39
19080921	9	19090912	39
19080921	42	19090912	10
19080922	58	19080932	42
19080922	49	19080932	44
19080922	21	19080932	51
19080932	7	19100832	14
19080932	46	19100832	23
19080932	19	19100832	53
19080941	58	19101441	3
19080941	44	19101441	11
19080941	3	19101441	18
19081211	19	19100442	35
19081211	24	19100442	11
19081211	23	19100442	18
19081222	20	19082742	21
19081222	39	19082742	58
19081222	7	19082742	1
19081231	39	19091132	20
19081231	26	19091132	4
19081231	15	19091132	25
19081232	23	19072512	45
19081232	16	19072512	34
19081232	21	19072512	29
19081242	24	19082142	46
19081242	7	19082142	30
19081242	45	19082142	47
19081311	2	19101033	27
19081311	44	19101033	23
19081311	60	19101033	19
19081312	48	19100123	16
19081312	17	19100123	58
19081312	5	19100123	47
19081313	16	19080922	48
19081313	38	19080922	13
19081313	38	19080922	35
19081321	15	19081322	38
19081321	33	19081322	56
19081321	17	19081322	29
19081322	23	19090421	44
19081322	48	19090421	49
19081322	25	19090421	52
19081331	28	19082233	52
19081331	54	19082233	56
19081331	23	19082233	22
19081332	35	19082032	42
19081332	10	19082032	21
19081332	2	19082032	13
19081333	44	19083031	21
19081333	57	19083031	43
19081333	37	19083031	39
19081342	59	19081622	37
19081342	1	19081622	38
19081342	29	19081622	12
19081411	2	19082022	5
19081411	22	19082022	4
19081411	24	19082022	24
19081421	43	19073022	52
19081421	59	19073022	24
19081421	36	19073022	39
19081422	34	19081931	8
19081422	56	19081931	8
19081422	32	19081931	36
19081423	58	19071142	56
19081423	55	19071142	51
19081423	7	19071142	43
19081432	8	19072922	30
19081432	20	19072922	4
19081432	41	19072922	58
19081441	1	19081411	41
19081441	53	19081411	20
19081441	1	19081411	13
19081442	36	19092622	56
19081442	6	19092622	4
19081442	13	19092622	34
19081443	21	19071032	10
19081443	32	19071032	31
19081443	32	19071032	54
19081611	6	19062421	21
19081611	21	19062421	45
19081611	30	19062421	43
19081612	24	19101513	45
19081612	10	19101513	8
19081612	14	19101513	53
19081621	46	19080812	60
19081621	39	19080812	39
19081621	24	19080812	33
19081622	46	19081333	30
19081622	1	19081333	10
19081622	52	19081333	38
19081632	15	19073011	48
19081632	59	19073011	41
19081632	4	19073011	16
19081912	10	19073122	52
19081912	36	19073122	42
19081912	3	19073122	39
19081921	21	19091911	39
19081921	49	19091911	27
19081921	29	19091911	11
19081922	7	19080841	26
19081922	55	19080841	17
19081922	10	19080841	3
19081931	22	19100832	35
19081931	8	19100832	34
19081931	11	19100832	21
19081932	47	19071542	58
19081932	53	19071542	13
19081932	60	19071542	7
19081941	31	19100211	2
19081941	60	19100211	21
19081941	26	19100211	51
19081942	40	19071221	16
19081942	32	19071221	56
19081942	37	19071221	52
19082011	8	19090621	47
19082011	56	19090621	56
19082011	45	19090621	32
19082012	41	19073012	18
19082012	4	19073012	41
19082012	9	19073012	6
19082013	13	19100421	53
19082013	30	19100421	33
19082013	25	19100421	19
19082022	4	19072911	57
19082022	8	19072911	51
19082022	11	19072911	31
19082031	22	19100421	49
19082031	49	19100421	1
19082031	37	19100421	31
19082032	51	19091911	44
19082032	18	19091911	48
19082032	18	19091911	41
19082041	26	19071741	16
19082041	40	19071741	59
19082041	44	19071741	18
19082111	59	19062731	28
19082111	9	19062731	8
19082111	5	19062731	28
19082112	15	19072542	57
19082112	8	19072542	25
19082112	41	19072542	56
19082122	56	19082112	56
19082122	53	19082112	30
19082122	12	19082112	56
19082131	28	19070922	26
19082131	17	19070922	51
19082131	31	19070922	50
19082132	27	19091611	17
19082132	13	19091611	49
19082132	31	19091611	54
19082142	23	19082013	48
19082142	37	19082013	13
19082142	24	19082013	45
19082143	23	19082122	41
19082143	48	19082122	54
19082143	20	19082122	22
19082212	33	19081622	16
19082212	40	19081622	37
19082212	57	19081622	58
19082222	44	19081622	2
19082222	31	19081622	23
19082222	7	19081622	51
19082231	48	19071522	48
19082231	17	19071522	10
19082231	55	19071522	35
19082232	50	19080832	17
19082232	31	19080832	46
19082232	40	19080832	3
19082233	20	19090441	59
19082233	19	19090441	17
19082233	7	19090441	40
19082243	27	19080821	27
19082243	17	19080821	17
19082243	19	19080821	24
19082311	1	19100123	48
19082311	32	19100123	2
19082311	7	19100123	1
19082321	47	19071911	44
19082321	50	19071911	52
19082321	13	19071911	18
19082331	30	19091841	39
19082331	23	19091841	35
19082331	40	19091841	23
19082342	6	19071521	16
19082342	56	19071521	38
19082342	4	19071521	50
19082612	5	19062832	10
19082612	14	19062832	46
19082612	10	19062832	59
19082621	21	19070321	34
19082621	37	19070321	60
19082621	10	19070321	8
19082622	38	19100411	23
19082622	46	19100411	60
19082622	54	19100411	28
19082641	21	19081423	37
19082641	13	19081423	58
19082641	50	19081423	13
19082642	20	19082122	58
19082642	17	19082122	15
19082642	39	19082122	47
19082711	29	19072541	26
19082711	32	19072541	59
19082711	9	19072541	43
19082712	40	19100813	31
19082712	57	19100813	27
19082712	8	19100813	6
19082721	56	19071622	8
19082721	39	19071622	29
19082721	38	19071622	10
19082722	24	19082641	37
19082722	16	19082641	30
19082722	29	19082641	27
19082732	60	19100431	14
19082732	16	19100431	31
19082732	14	19100431	18
19082741	28	19080821	46
19082741	4	19080821	10
19082741	60	19080821	44
19082742	31	19082911	52
19082742	27	19082911	41
19082742	36	19082911	58
19082812	56	19071241	54
19082812	6	19071241	13
19082812	44	19071241	19
19082821	42	19081443	6
19082821	4	19081443	22
19082821	14	19081443	35
19082822	32	19071141	33
19082822	3	19071141	3
19082822	4	19071141	57
19082823	3	19101141	5
19082823	36	19101141	16
19082823	19	19101141	42
19082832	32	19081311	7
19082832	57	19081311	43
19082832	44	19081311	59
19082841	49	19073011	51
19082841	32	19073011	14
19082841	36	19073011	9
19082842	47	19081931	25
19082842	5	19081931	57
19082842	56	19081931	57
19082843	19	19080742	56
19082843	40	19080742	5
19082843	50	19080742	39
19082911	35	19081311	6
19082911	2	19081311	2
19082911	12	19081311	21
19082921	46	19070312	30
19082921	25	19070312	32
19082921	7	19070312	4
19082922	44	19071611	10
19082922	29	19071611	51
19082922	29	19071611	56
19082931	57	19070242	25
19082931	21	19070242	23
19082931	13	19070242	46
19082942	3	19092732	37
19082942	12	19092732	29
19082942	37	19092732	30
19083011	23	19081422	26
19083011	18	19081422	42
19083011	32	19081422	21
19083021	21	19090942	12
19083021	34	19090942	7
19083021	12	19090942	21
19083022	54	19082742	10
19083022	34	19082742	41
19083022	35	19082742	58
19083031	56	19071211	42
19083031	48	19071211	58
19083031	4	19071211	10
19083032	17	19092623	25
19083032	2	19092623	53
19083032	10	19092623	58
19083041	19	19072241	4
19083041	49	19072241	17
19083041	2	19072241	33
19083042	31	19082111	7
19083042	8	19082111	16
19083042	29	19082111	14
19090211	31	19082622	13
19090211	20	19082622	18
19090211	37	19082622	42
19090212	44	19062521	1
19090212	25	19062521	28
19090212	6	19062521	22
19090222	18	19072242	33
19090222	2	19072242	50
19090222	21	19072242	22
19090232	29	19101121	56
19090232	35	19101121	51
19090232	3	19101121	51
19090241	55	19082243	12
19090241	14	19082243	37
19090241	23	19082243	10
19090311	20	19092333	40
19090311	43	19092333	20
19090311	39	19092333	35
19090313	58	19092622	56
19090313	38	19092622	27
19090313	43	19092622	9
19090321	24	19070942	49
19090321	53	19070942	21
19090321	27	19070942	57
19090322	54	19100241	55
19090322	27	19100241	48
19090322	57	19100241	46
19090331	49	19072332	45
19090331	53	19072332	3
19090331	13	19072332	47
19090332	21	19100811	38
19090332	39	19100811	36
19090332	30	19100811	30
19090333	9	19100421	34
19090333	39	19100421	38
19090333	7	19100421	9
19090341	26	19090541	40
19090341	6	19090541	45
19090341	24	19090541	18
19090342	38	19090621	31
19090342	39	19090621	34
19090342	57	19090621	26
19090411	33	19070912	51
19090411	42	19070912	5
19090411	8	19070912	5
19090413	22	19093042	53
19090413	38	19093042	13
19090413	16	19093042	28
19090421	35	19100421	22
19090421	7	19100421	8
19090421	30	19100421	49
19090431	48	19100412	46
19090431	4	19100412	9
19090431	29	19100412	48
19090432	19	19080821	24
19090432	11	19080821	14
19090432	11	19080821	1
19090441	37	19081611	50
19090441	29	19081611	46
19090441	12	19081611	46
19090511	56	19070532	8
19090511	38	19070532	54
19090511	4	19070532	12
19090521	12	19072221	23
19090521	24	19072221	14
19090521	49	19072221	34
19090522	11	19081342	12
19090522	31	19081342	17
19090522	6	19081342	19
19090531	27	19070331	28
19090531	8	19070331	1
19090531	2	19070331	12
19090532	42	19082031	41
19090532	47	19082031	59
19090532	22	19082031	27
19090541	40	19072241	26
19090541	57	19072241	42
19090541	38	19072241	44
19090542	32	19083011	7
19090542	56	19083011	28
19090542	45	19083011	43
19090612	57	19070841	36
19090612	53	19070841	21
19090612	36	19070841	10
19090621	9	19082921	35
19090621	43	19082921	28
19090621	25	19082921	30
19090631	31	19071041	4
19090631	52	19071041	52
19090631	29	19071041	21
19090641	30	19081932	18
19090641	50	19081932	26
19090641	9	19081932	15
19090642	56	19071721	60
19090642	40	19071721	56
19090642	46	19071721	58
19090911	53	19072231	10
19090911	7	19072231	6
19090911	15	19072231	18
19090912	5	19101512	5
19090912	47	19101512	1
19090912	46	19101512	6
19090922	24	19081222	54
19090922	13	19081222	43
19090922	58	19081222	18
19090932	43	19100412	38
19090932	31	19100412	3
19090932	6	19100412	57
19090941	42	19100833	48
19090941	24	19100833	59
19090941	28	19100833	46
19090942	17	19071241	27
19090942	40	19071241	25
19090942	12	19071241	18
19091011	53	19090212	32
19091011	33	19090212	58
19091011	34	19090212	54
19091012	3	19071712	19
19091012	26	19071712	59
19091012	42	19071712	53
19091013	9	19071832	18
19091013	35	19071832	40
19091013	60	19071832	23
19091022	4	19090232	37
19091022	56	19090232	53
19091022	4	19090232	7
19091031	47	19070231	8
19091031	39	19070231	11
19091031	5	19070231	8
19091041	11	19091621	13
19091041	23	19091621	46
19091041	21	19091621	60
19091121	24	19090911	38
19091121	41	19090911	29
19091121	42	19090911	7
19091122	38	19071732	40
19091122	16	19071732	49
19091122	4	19071732	22
19091131	53	19100412	5
19091131	48	19100412	3
19091131	2	19100412	27
19091132	33	19080922	30
19091132	54	19080922	28
19091132	11	19080922	2
19091141	1	19100431	7
19091141	48	19100431	51
19091141	2	19100431	39
19091142	3	19071241	56
19091142	41	19071241	13
19091142	25	19071241	49
19091611	52	19092542	2
19091611	27	19092542	53
19091611	6	19092542	27
19091612	27	19081331	30
19091612	46	19081331	54
19091612	37	19081331	52
19091621	18	19090432	32
19091621	7	19090432	19
19091621	30	19090432	19
19091622	17	19100742	51
19091622	9	19100742	28
19091622	21	19100742	37
19091631	17	19090541	58
19091631	11	19090541	19
19091631	24	19090541	38
19091632	49	19080531	23
19091632	25	19080531	6
19091632	53	19080531	27
19091711	51	19090432	32
19091711	47	19090432	60
19091711	1	19090432	1
19091721	17	19081611	30
19091721	40	19081611	25
19091721	6	19081611	7
19091731	26	19092621	34
19091731	55	19092621	41
19091731	38	19092621	33
19091733	36	19100222	51
19091733	11	19100222	21
19091733	30	19100222	53
19091741	52	19070212	10
19091741	12	19070212	45
19091741	19	19070212	9
19091742	34	19080242	40
19091742	21	19080242	47
19091742	32	19080242	29
19091813	40	19072312	53
19091813	37	19072312	25
19091813	33	19072312	4
19091822	23	19081342	6
19091822	57	19081342	12
19091822	51	19081342	47
19091831	24	19070531	13
19091831	41	19070531	11
19091831	6	19070531	9
19091832	60	19072621	13
19091832	33	19072621	27
19091832	7	19072621	20
19091841	33	19072321	21
19091841	46	19072321	33
19091841	12	19072321	9
19091911	55	19080242	54
19091911	50	19080242	26
19091911	32	19080242	13
19091921	1	19082722	28
19091921	54	19082722	46
19091921	57	19082722	59
19091931	33	19081912	39
19091931	24	19081912	44
19091931	17	19081912	39
19091942	55	19090541	21
19091942	30	19090541	55
19091942	38	19090541	52
19092021	9	19082132	2
19092021	2	19082132	28
19092021	30	19082132	35
19092022	20	19093041	8
19092022	34	19093041	29
19092022	55	19093041	34
19092031	16	19091621	34
19092031	49	19091621	20
19092031	28	19091621	40
19092032	32	19083032	26
19092032	51	19083032	16
19092032	19	19083032	37
19092042	36	19071241	59
19092042	19	19071241	29
19092042	16	19071241	24
19092311	13	19090631	38
19092311	40	19090631	20
19092311	25	19090631	31
19092312	54	19100821	53
19092312	38	19100821	13
19092312	5	19100821	57
19092331	1	19082911	4
19092331	21	19082911	32
19092331	22	19082911	49
19092332	54	19082142	31
19092332	20	19082142	55
19092332	35	19082142	4
19092333	58	19092422	5
19092333	1	19092422	44
19092333	34	19092422	5
19092341	16	19071521	6
19092341	35	19071521	52
19092341	37	19071521	8
19092421	41	19081232	37
19092421	44	19081232	34
19092421	34	19081232	58
19092422	22	19082342	44
19092422	1	19082342	35
19092422	18	19082342	24
19092431	50	19080531	18
19092431	24	19080531	39
19092431	1	19080531	2
19092432	34	19100231	44
19092432	53	19100231	21
19092432	49	19100231	20
19092433	31	19090411	17
19092433	2	19090411	22
19092433	13	19090411	13
19092511	21	19082112	33
19092511	21	19082112	28
19092511	27	19082112	4
19092512	49	19071841	17
19092512	34	19071841	59
19092512	49	19071841	21
19092521	43	19081333	42
19092521	29	19081333	22
19092521	40	19081333	2
19092522	48	19091622	14
19092522	33	19091622	5
19092522	41	19091622	48
19092541	46	19072241	1
19092541	53	19072241	15
19092541	34	19072241	3
19092542	47	19093041	16
19092542	44	19093041	49
19092542	50	19093041	26
19092611	8	19082931	4
19092611	35	19082931	41
19092611	27	19082931	9
19092621	10	19100442	46
19092621	34	19100442	47
19092621	3	19100442	24
19092622	60	19092621	59
19092622	34	19092621	14
19092622	46	19092621	23
19092623	45	19082712	58
19092623	32	19082712	14
19092623	3	19082712	7
19092631	57	19100832	35
19092631	30	19100832	6
19092631	9	19100832	52
19092632	7	19091813	20
19092632	32	19091813	45
19092632	41	19091813	50
19092641	42	19082823	40
19092641	18	19082823	58
19092641	32	19082823	2
19092711	41	19070532	3
19092711	17	19070532	25
19092711	46	19070532	28
19092712	47	19100432	45
19092712	38	19100432	56
19092712	35	19100432	6
19092732	50	19090941	52
19092732	37	19090941	26
19092732	17	19090941	19
19092741	3	19083032	33
19092741	3	19083032	51
19092741	28	19083032	50
19093011	46	19070321	49
19093011	10	19070321	33
19093011	32	19070321	11
19093013	5	19101113	41
19093013	55	19101113	22
19093013	50	19101113	2
19093041	41	19091921	34
19093041	41	19091921	23
19093041	44	19091921	15
19093042	23	19081441	27
19093042	48	19081441	4
19093042	4	19081441	10
19100121	34	19080231	47
19100121	28	19080231	8
19100121	2	19080231	9
19100123	17	19071832	26
19100123	49	19071832	57
19100123	20	19071832	20
19100131	60	19080742	53
19100131	12	19080742	28
19100131	30	19080742	6
19100133	6	19090313	60
19100133	22	19090313	60
19100133	10	19090313	17
19100211	59	19091121	4
19100211	11	19091121	2
19100211	59	19091121	54
19100213	35	19071132	17
19100213	49	19071132	29
19100213	44	19071132	8
19100222	49	19090333	46
19100222	12	19090333	1
19100222	21	19090333	19
19100231	21	19090432	1
19100231	43	19090432	2
19100231	47	19090432	33
19100232	10	19090612	3
19100232	10	19090612	14
19100232	21	19090612	28
19100241	23	19082732	52
19100241	50	19082732	56
19100241	17	19082732	52
19100411	13	19070412	9
19100411	7	19070412	3
19100411	59	19070412	42
19100412	36	19071732	4
19100412	19	19071732	22
19100412	32	19071732	39
19100421	60	19091731	7
19100421	5	19091731	23
19100421	25	19091731	39
19100422	39	19101141	38
19100422	28	19101141	26
19100422	40	19101141	14
19100431	60	19071231	60
19100431	37	19071231	39
19100431	51	19071231	52
19100432	43	19072242	43
19100432	38	19072242	23
19100432	57	19072242	31
19100442	13	19082822	39
19100442	22	19082822	37
19100442	10	19082822	10
19100711	31	19082843	7
19100711	46	19082843	45
19100711	38	19082843	50
19100721	52	19082711	8
19100721	21	19082711	39
19100721	12	19082711	3
19100741	25	19081922	41
19100741	37	19081922	8
19100741	38	19081922	58
19100742	26	19092712	25
19100742	49	19092712	49
19100742	4	19092712	37
19100743	51	19071931	43
19100743	57	19071931	39
19100743	14	19071931	12
19100811	26	19082031	33
19100811	22	19082031	29
19100811	35	19082031	52
19100812	14	19080843	48
19100812	44	19080843	8
19100812	38	19080843	56
19100813	37	19090432	15
19100813	54	19090432	15
19100813	20	19090432	40
19100821	36	19080831	22
19100821	39	19080831	3
19100821	38	19080831	50
19100823	57	19070421	50
19100823	26	19070421	7
19100823	47	19070421	14
19100831	39	19101042	5
19100831	32	19101042	54
19100831	37	19101042	43
19100832	39	19090411	7
19100832	4	19090411	32
19100832	25	19090411	54
19100833	27	19091122	50
19100833	32	19091122	9
19100833	29	19091122	27
19100842	45	19092521	54
19100842	36	19092521	38
19100842	30	19092521	33
19101012	35	19100133	28
19101012	27	19100133	52
19101012	59	19100133	40
19101021	44	19071211	27
19101021	47	19071211	52
19101021	49	19071211	10
19101022	50	19081443	32
19101022	4	19081443	57
19101022	45	19081443	19
19101033	53	19090333	31
19101033	30	19090333	22
19101033	29	19090333	5
19101041	20	19091013	21
19101041	54	19091013	11
19101041	28	19091013	57
19101042	6	19071841	29
19101042	30	19071841	34
19101042	26	19071841	52
19101111	17	19070222	13
19101111	18	19070222	60
19101111	39	19070222	27
19101112	2	19072621	1
19101112	49	19072621	51
19101112	32	19072621	40
19101113	22	19070241	51
19101113	28	19070241	11
19101113	35	19070241	58
19101121	44	19082112	26
19101121	51	19082112	19
19101121	1	19082112	58
19101132	22	19090621	54
19101132	9	19090621	28
19101132	45	19090621	31
19101141	57	19091132	14
19101141	52	19091132	18
19101141	52	19091132	5
19101421	23	19062832	9
19101421	38	19062832	53
19101421	4	19062832	40
19101422	40	19072511	36
19101422	43	19072511	13
19101422	21	19072511	53
19101431	35	19090313	35
19101431	56	19090313	13
19101431	53	19090313	51
19101432	41	19062722	3
19101432	18	19062722	40
19101432	40	19062722	12
19101441	22	19091132	35
19101441	2	19091132	58
19101441	46	19091132	1
19101442	20	19100823	32
19101442	16	19100823	7
19101442	20	19100823	49
19101443	25	19092433	13
19101443	21	19092433	3
19101443	55	19092433	42
19101512	28	19101121	52
19101512	58	19101121	27
19101512	48	19101121	43
19101513	58	19090932	35
19101513	52	19090932	46
19101513	40	19090932	25
19062421	13	19
19062421	19	31
19062421	13	40
19062431	47	58
19062431	43	44
19062431	60	41
19062521	60	9
19062521	18	39
19062521	60	3
19062531	4	20
19062531	12	1
19062531	45	30
19062542	41	17
19062542	47	58
19062542	42	20
19062621	26	16
19062621	30	33
19062621	39	38
19062622	29	16
19062622	46	34
19062622	29	17
19062641	60	37
19062641	52	60
19062641	1	25
19062722	22	54
19062722	17	4
19062722	58	4
19062731	8	30
19062731	33	31
19062731	19	19
19062732	59	48
19062732	46	59
19062732	16	1
19062811	51	60
19062811	60	60
19062811	25	34
19062831	43	22
19062831	7	15
19062831	49	21
19062832	37	7
19062832	25	45
19062832	14	27
19062841	11	10
19062841	35	34
19062841	28	20
19062842	7	55
19062842	52	25
19062842	11	11
19070121	44	39
19070121	4	10
19070121	49	20
19070142	19	47
19070142	34	32
19070142	15	6
19070212	3	23
19070212	23	6
19070212	41	44
19070221	33	57
19070221	51	43
19070221	38	58
19070222	14	8
19070222	46	21
19070222	31	25
19070231	34	21
19070231	32	58
19070231	29	49
19070241	6	8
19070241	30	26
19070241	44	39
19070242	18	37
19070242	9	14
19070242	16	9
19070311	40	9
19070311	44	18
19070311	9	2
19070312	25	45
19070312	3	27
19070312	46	15
19070321	29	37
19070321	55	10
19070321	16	49
19070322	20	24
19070322	56	1
19070322	27	60
19070331	17	32
19070331	56	14
19070331	52	19
19070412	28	60
19070412	60	36
19070412	55	53
19070421	4	24
19070421	33	28
19070421	28	36
19070431	7	52
19070431	8	42
19070431	44	45
19070442	4	41
19070442	17	9
19070442	1	11
19070522	53	8
19070522	25	36
19070522	40	31
19070531	22	24
19070531	6	26
19070531	7	57
19070532	48	30
19070532	38	9
19070532	52	23
19070541	45	40
19070541	58	10
19070541	24	17
19070831	27	2
19070831	37	26
19070831	41	22
19070841	28	42
19070841	4	14
19070841	4	29
19070912	7	17
19070912	27	38
19070912	7	10
19070921	32	5
19070921	50	29
19070921	21	37
19070922	57	34
19070922	5	32
19070922	54	1
19070931	52	18
19070931	27	1
19070931	36	28
19070942	24	18
19070942	10	52
19070942	25	2
19071011	35	29
19071011	27	34
19071011	53	36
19071021	8	41
19071021	39	19
19071021	43	21
19071022	35	22
19071022	26	4
19071022	22	28
19071032	39	5
19071032	41	41
19071032	33	5
19071041	59	28
19071041	33	4
19071041	20	3
19071111	45	47
19071111	15	33
19071111	13	19
19071121	54	23
19071121	3	54
19071121	44	51
19071131	21	16
19071131	30	33
19071131	53	32
19071132	59	31
19071132	57	30
19071132	46	34
19071141	9	5
19071141	44	7
19071141	41	16
19071142	4	51
19071142	33	32
19071142	12	18
19071211	13	55
19071211	9	57
19071211	29	5
19071221	9	31
19071221	29	55
19071221	59	22
19071222	6	26
19071222	29	7
19071222	15	50
19071231	49	47
19071231	3	39
19071231	26	49
19071241	18	26
19071241	33	14
19071241	30	58
19071242	25	15
19071242	13	53
19071242	40	5
19071511	54	40
19071511	23	54
19071511	40	13
19071512	55	10
19071512	19	48
19071512	25	23
19071521	52	20
19071521	12	52
19071521	21	43
19071522	35	48
19071522	32	23
19071522	10	55
19071532	45	49
19071532	35	32
19071532	6	9
19071542	10	22
19071542	49	58
19071542	17	10
19071611	3	13
19071611	44	13
19071611	43	15
19071621	18	14
19071621	21	8
19071621	5	14
19071622	4	11
19071622	48	37
19071622	12	41
19071641	1	39
19071641	27	10
19071641	9	52
19071642	5	11
19071642	39	15
19071642	51	49
19071711	3	42
19071711	28	22
